FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
430.398964896,0.665778697,0.637398362,0.694292426
430.450157516,0.665834785,0.637398362,0.694589853
430.501350135,0.665914893,0.637398362,0.694589853
430.552542754,0.665981829,0.637398362,0.694589853
430.603735374,0.666056156,0.637436748,0.694589853
430.654927993,0.666135132,0.637436748,0.694589853
430.706120612,0.666208506,0.637436748,0.694589853
430.757313231,0.666273654,0.637436748,0.694589853
430.808505851,0.666348577,0.637436748,0.694589853
430.859698470,0.666423678,0.637436748,0.694589853
430.910891089,0.666484356,0.637436748,0.694589853
430.962083708,0.666558087,0.637436748,0.694589853
431.013276328,0.666633546,0.637436748,0.694589853
431.064468947,0.666699708,0.637436748,0.694589853
431.115661566,0.666775227,0.637436748,0.694675565
431.166854185,0.666853845,0.637692928,0.695074260
431.218046805,0.666922390,0.637692928,0.695074260
431.269239424,0.666977167,0.637775958,0.695099831
431.320432043,0.667061031,0.637775958,0.695099831
431.371624662,0.667134523,0.637775958,0.695099831
431.422817282,0.667213619,0.637775958,0.695099831
431.474009901,0.667276561,0.637775958,0.695099831
431.525202520,0.667360961,0.637775958,0.695099831
431.576395140,0.667435527,0.637775958,0.695110261
431.627587759,0.667500615,0.637775958,0.695151985
431.678780378,0.667574942,0.637775958,0.695151985
431.729972997,0.667635739,0.638222218,0.695151985
431.781165617,0.667725563,0.638222218,0.695151985
431.832358236,0.667808473,0.638279915,0.695151985
431.883550855,0.667867422,0.638686121,0.695151985
431.934743474,0.667925537,0.638686121,0.695151985
431.985936094,0.668005586,0.638844311,0.695473254
432.037128713,0.668081880,0.638844311,0.695473254
432.088321332,0.668140888,0.638844311,0.695578218
432.139513951,0.668199480,0.638844311,0.695652187
432.190706571,0.668277860,0.638844311,0.695764899
432.241899190,0.668359995,0.638844311,0.695764899
432.293091809,0.668447852,0.639317632,0.695764899
432.344284428,0.668523550,0.639317632,0.695764899
432.395477048,0.668608904,0.639317632,0.695807338
432.446669667,0.668684840,0.639317632,0.695856154
432.497862286,0.668752730,0.640129983,0.696699381
432.549054905,0.668825209,0.640129983,0.696699381
432.600247525,0.668900371,0.640129983,0.696969688
432.651440144,0.668967903,0.640129983,0.696969688
432.702632763,0.669034183,0.640129983,0.696969688
432.753825383,0.669098735,0.640129983,0.696969688
432.805018002,0.669192433,0.640556991,0.696969688
432.856210621,0.669273674,0.640802085,0.696969688
432.907403240,0.669320881,0.640888870,0.696969688
432.958595860,0.669399083,0.640888870,0.696969688
433.009788479,0.669482291,0.640888870,0.697102726
433.060981098,0.669545114,0.641754687,0.697102726
433.112173717,0.669628024,0.641754687,0.697102726
433.163366337,0.669702053,0.641754687,0.697102726
433.214558956,0.669757068,0.641754687,0.697102726
433.265751575,0.669840574,0.641754687,0.697102726
433.316944194,0.669904649,0.641754687,0.697102726
433.368136814,0.669976413,0.641754687,0.697102726
433.419329433,0.670040786,0.641754687,0.697102726
433.470522052,0.670103669,0.641754687,0.697102726
433.521714671,0.670183003,0.642036140,0.697472334
433.572907291,0.670245707,0.642036140,0.697472334
433.624099910,0.670322061,0.642036140,0.697472334
433.675292529,0.670402467,0.642276406,0.697472334
433.726485149,0.670476019,0.642276406,0.697591424
433.777677768,0.670517921,0.642276406,0.697591424
433.828870387,0.670585096,0.642545760,0.697777748
433.880063006,0.670643032,0.642567039,0.697788715
433.931255626,0.670711458,0.642567039,0.698129237
433.982448245,0.670779824,0.642567039,0.698129237
434.033640864,0.670843124,0.642567039,0.698324025
434.084833483,0.670909584,0.642567039,0.698324025
434.136026103,0.670980334,0.642567039,0.698324025
434.187218722,0.671035528,0.642567039,0.698324025
434.238411341,0.671071768,0.642567039,0.698483467
434.289603960,0.671139538,0.642567039,0.698517323
434.340796580,0.671204329,0.642567039,0.698517323
434.391989199,0.671278298,0.642795503,0.698838234
434.443181818,0.671341002,0.642795503,0.698838234
434.494374437,0.671410620,0.642795503,0.698838234
434.545567057,0.671503186,0.642795503,0.698838234
434.596759676,0.671574175,0.642857134,0.698838234
434.647952295,0.671642721,0.642857134,0.698838234
434.699144914,0.671687722,0.642857134,0.698838234
434.750337534,0.671736836,0.642857134,0.698838234
434.801530153,0.671790779,0.642857134,0.699391842
434.852722772,0.671841919,0.642857134,0.699391842
434.903915392,0.671905398,0.642857134,0.699636996
434.955108011,0.671983957,0.643248200,0.699636996
435.006300630,0.672053337,0.643356621,0.699753881
435.057493249,0.672124267,0.643678188,0.699753881
435.108685869,0.672186673,0.643678188,0.699825466
435.159878488,0.672250509,0.644160569,0.699914038
435.211071107,0.672313869,0.644191742,0.700267613
435.262263726,0.672386110,0.644191742,0.700267613
435.313456346,0.672447681,0.644191742,0.700267613
435.364648965,0.672514379,0.644191742,0.700267613
435.415841584,0.672597647,0.644191742,0.700267613
435.467034203,0.672678292,0.644191742,0.700267613
435.518226823,0.672738135,0.644191742,0.700267613
435.569419442,0.672798872,0.644557834,0.700530052
435.620612061,0.672845840,0.644557834,0.700530052
435.671804680,0.672903419,0.644975305,0.700530052
435.722997300,0.672993898,0.645004034,0.700530052
435.774189919,0.673078954,0.645004034,0.700903833
435.825382538,0.673156202,0.645032048,0.700903833
435.876575158,0.673212945,0.645032048,0.700903833
435.927767777,0.673283160,0.645032048,0.701159656
435.978960396,0.673319995,0.645032048,0.701159656
436.030153015,0.673375428,0.645032048,0.701159656
436.081345635,0.673435807,0.645032048,0.701159656
436.132538254,0.673497438,0.645032048,0.701159656
436.183730873,0.673574090,0.645032048,0.701159656
436.234923492,0.673636556,0.645032048,0.701159656
436.286116112,0.673705101,0.645032048,0.701159656
436.337308731,0.673772931,0.645032048,0.701159656
436.388501350,0.673826754,0.645032048,0.701159656
436.439693969,0.673894048,0.645072997,0.701413453
436.490886589,0.673953712,0.645161271,0.701413453
436.542079208,0.674039543,0.645161271,0.701413453
436.593271827,0.674099624,0.645816386,0.701413453
436.644464446,0.674159765,0.645816386,0.701413453
436.695657066,0.674208701,0.645816386,0.701633692
436.746849685,0.674277365,0.645816386,0.701633692
436.798042304,0.674327135,0.645816386,0.701633692
436.849234923,0.674378991,0.646116912,0.701633692
436.900427543,0.674453199,0.646116912,0.701633692
436.951620162,0.674519122,0.646116912,0.701633692
437.002812781,0.674586117,0.646222234,0.701633692
437.054005401,0.674652100,0.646341443,0.701691926
437.105198020,0.674711049,0.646622717,0.701691926
437.156390639,0.674764633,0.646897793,0.701883674
437.207583258,0.674827754,0.646904945,0.701883674
437.258775878,0.674881279,0.647006273,0.701883674
437.309968497,0.674932122,0.647006273,0.701883674
437.361161116,0.675003409,0.647109568,0.701883674
437.412353735,0.675060451,0.647109568,0.701883674
437.463546355,0.675124347,0.647109568,0.701883674
437.514738974,0.675211906,0.647339165,0.701883674
437.565931593,0.675274432,0.647339165,0.701883674
437.617124212,0.675329447,0.647339165,0.702057600
437.668316832,0.675402582,0.647368431,0.702057600
437.719509451,0.675455034,0.647368431,0.702164531
437.770702070,0.675518453,0.647368431,0.702164531
437.821894689,0.675572515,0.647368431,0.702164531
437.873087309,0.675632954,0.647368431,0.702164531
437.924279928,0.675690591,0.647899926,0.702164531
437.975472547,0.675764620,0.647967458,0.702359319
438.026665167,0.675844371,0.648018658,0.702359319
438.077857786,0.675883174,0.648018658,0.702359319
438.129050405,0.675955236,0.648018658,0.702359319
438.180243024,0.676011145,0.648018658,0.702451408
438.231435644,0.676064253,0.648253441,0.702678561
438.282628263,0.676139057,0.648253441,0.702678561
438.333820882,0.676200569,0.648351669,0.702678561
438.385013501,0.676267087,0.648351669,0.702678561
438.436206121,0.676320791,0.648351669,0.703111887
438.487398740,0.676356852,0.648351669,0.703111887
438.538591359,0.676413596,0.648351669,0.703472853
438.589783978,0.676471114,0.648351669,0.703472853
438.640976598,0.676541626,0.648351669,0.703472853
438.692169217,0.676618338,0.648535550,0.703472853
438.743361836,0.676680565,0.648535550,0.703472853
438.794554455,0.676738560,0.648648620,0.703472853
438.845747075,0.676814437,0.648648620,0.703826964
438.896939694,0.676861465,0.648648620,0.703826964
438.948132313,0.676911712,0.648648620,0.703826964
438.999324932,0.676970243,0.648835182,0.703826964
439.050517552,0.677021384,0.648835182,0.703826964
439.101710171,0.677094996,0.649093926,0.703826964
439.152902790,0.677139521,0.649093926,0.703826964
439.204095410,0.677205741,0.649093926,0.703826964
439.255288029,0.677265763,0.649093926,0.703826964
439.306480648,0.677327454,0.649093926,0.703826964
439.357673267,0.677390635,0.649093926,0.703952909
439.408865887,0.677442312,0.649277687,0.703952909
439.460058506,0.677498758,0.649319470,0.703952909
439.511251125,0.677568316,0.649520516,0.703952909
439.562443744,0.677623153,0.649520516,0.703952909
439.613636364,0.677683711,0.649520516,0.703952909
439.664828983,0.677722692,0.649520516,0.703952909
439.716021602,0.677779794,0.649520516,0.704761922
439.767214221,0.677832901,0.649520516,0.704761922
439.818406841,0.677880943,0.649520516,0.704793930
439.869599460,0.677931726,0.649520516,0.704793930
439.920792079,0.677995741,0.649520516,0.704987347
439.971984698,0.678070784,0.649659872,0.704987347
440.023177318,0.678128541,0.649659872,0.704987347
440.074369937,0.678186595,0.649799168,0.704987347
440.125562556,0.678247213,0.649799168,0.704987347
440.176755176,0.678308904,0.649799168,0.704987347
440.227947795,0.678364217,0.649799168,0.704987347
440.279140414,0.678427637,0.649917603,0.705073059
440.330333033,0.678475022,0.650793672,0.705073059
440.381525653,0.678511739,0.650793672,0.705073059
440.432718272,0.678584933,0.650793672,0.705073059
440.483910891,0.678647518,0.650793672,0.705272257
440.535103510,0.678696334,0.650793672,0.705272257
440.586296130,0.678753197,0.650858521,0.705272257
440.637488749,0.678804576,0.650858521,0.705272257
440.688681368,0.678865373,0.650858521,0.705272257
440.739873987,0.678931892,0.650858521,0.705272257
440.791066607,0.678973556,0.650858521,0.705272257
440.842259226,0.679032028,0.650858521,0.705978692
440.893451845,0.679110944,0.650983751,0.705978692
440.944644464,0.679160595,0.650983751,0.705978692
440.995837084,0.679210901,0.651264191,0.705978692
441.047029703,0.679269016,0.651264191,0.705978692
441.098222322,0.679340482,0.651264191,0.705978692
441.149414941,0.679400623,0.651264191,0.706185579
441.200607561,0.679458141,0.651264191,0.706185579
441.251800180,0.679504991,0.651360571,0.706185579
441.302992799,0.679578066,0.651839197,0.706185579
441.354185419,0.679629922,0.651839197,0.706734896
441.405378038,0.679677963,0.651839197,0.706734896
441.456570657,0.679729760,0.651839197,0.706734896
441.507763276,0.679806650,0.651857853,0.706896544
441.558955896,0.679866552,0.651857853,0.706896544
441.610148515,0.679911494,0.651857853,0.706896544
441.661341134,0.679973245,0.651903629,0.706896544
441.712533753,0.680030942,0.651903629,0.706896544
441.763726373,0.680088997,0.651903629,0.706896544
441.814918992,0.680167615,0.651903629,0.707000852
441.866111611,0.680223405,0.652315199,0.707359314
441.917304230,0.680284142,0.652315199,0.707359314
441.968496850,0.680345953,0.652684569,0.707616687
442.019689469,0.680409670,0.652899146,0.707865179
442.070882088,0.680460453,0.652899146,0.707865179
442.122074707,0.680498362,0.653044879,0.707865179
442.173267327,0.680555046,0.653044879,0.707865179
442.224459946,0.680617452,0.653482378,0.707865179
442.275652565,0.680693746,0.653482378,0.707865179
442.326845185,0.680735052,0.653482378,0.707865179
442.378037804,0.680795372,0.653482378,0.707865179
442.429230423,0.680873036,0.653482378,0.707865179
442.480423042,0.680919349,0.653482378,0.707892597
442.531615662,0.680982292,0.653482378,0.707892597
442.582808281,0.681035340,0.653482378,0.707892597
442.634000900,0.681094646,0.653482378,0.707979620
442.685193519,0.681155741,0.653482378,0.708711445
442.736386139,0.681219697,0.653482378,0.708711445
442.787578758,0.681266367,0.653482378,0.708711445
442.838771377,0.681328714,0.653482378,0.709075511
442.889963996,0.681382179,0.653482378,0.709075511
442.941156616,0.681422174,0.653482378,0.709075511
442.992349235,0.681482315,0.653979242,0.709075511
443.043541854,0.681535304,0.653979242,0.709292412
443.094734473,0.681601107,0.654259741,0.709292412
443.145927093,0.681656122,0.654259741,0.709292412
443.197119712,0.681703150,0.654259741,0.709292412
443.248312331,0.681775272,0.654259741,0.709292412
443.299504950,0.681838989,0.654259741,0.709292412
443.350697570,0.681889534,0.654259741,0.709292412
443.401890189,0.681943834,0.654362440,0.709292412
443.453082808,0.682003200,0.654471517,0.709292412
443.504275428,0.682057261,0.654471517,0.709292412
443.555468047,0.682106197,0.654471517,0.709292412
443.606660666,0.682173848,0.654471517,0.709292412
443.657853285,0.682239413,0.654647410,0.709621966
443.709045905,0.682285011,0.654647410,0.709621966
443.760238524,0.682331920,0.654647410,0.709621966
443.811431143,0.682395458,0.654859960,0.709621966
443.862623762,0.682434559,0.654874921,0.709621966
443.913816382,0.682503939,0.655086875,0.709621966
443.965009001,0.682540655,0.655086875,0.709621966
444.016201620,0.682590842,0.655086875,0.709621966
444.067394239,0.682648301,0.655086875,0.709621966
444.118586859,0.682715058,0.655086875,0.709621966
444.169779478,0.682773888,0.655202806,0.709621966
444.220972097,0.682819843,0.655202806,0.710288048
444.272164716,0.682881355,0.655202806,0.710288048
444.323357336,0.682933927,0.655202806,0.710288048
444.374549955,0.682989717,0.655202806,0.710288048
444.425742574,0.683040142,0.655202806,0.710288048
444.476935194,0.683099270,0.655202806,0.710288048
444.528127813,0.683149338,0.655202806,0.710288048
444.579320432,0.683203638,0.655202806,0.710288048
444.630513051,0.683266222,0.655202806,0.710288048
444.681705671,0.683333635,0.655448735,0.710288048
444.732898290,0.683399916,0.655683696,0.710288048
444.784090909,0.683443010,0.655683696,0.710288048
444.835283528,0.683512926,0.655709326,0.710288048
444.886476148,0.683567405,0.655709326,0.710288048
444.937668767,0.683615208,0.655709326,0.710288048
444.988861386,0.683661520,0.655709326,0.710686386
445.040054005,0.683708906,0.655709326,0.710686386
445.091246625,0.683790922,0.656000018,0.710686386
445.142439244,0.683858633,0.656000018,0.711013198
445.193631863,0.683907211,0.656000018,0.711013198
445.244824482,0.683950543,0.656000018,0.711013198
445.296017102,0.683995306,0.656000018,0.711013198
445.347209721,0.684036493,0.656019628,0.711314499
445.398402340,0.684101939,0.656224906,0.711314499
445.449594959,0.684155345,0.656224906,0.711314499
445.500787579,0.684211671,0.656224906,0.711314499
445.551980198,0.684269071,0.656224906,0.711522281
445.603172817,0.684323490,0.656224906,0.711522281
445.654365437,0.684378862,0.656224906,0.711522281
445.705558056,0.684434474,0.656376958,0.711849928
445.756750675,0.684478521,0.656729102,0.711849928
445.807943294,0.684533715,0.656966507,0.711894274
